sku_id,forecast_week,forecast_units,sku_name,category,unit_price,cost_price
SKU00178,2026-01-11,0.25,PrimeCare Pulses & Lentils Family Pack,Grocery,527.32,350.05
SKU00179,2026-01-11,0.0,NutriPlus Juices 1L,Beverages,85.36,49.13
SKU00180,2026-01-11,0.0,QuickBite Frozen Meat 500g,Frozen Foods,770.72,479.81
SKU00181,2026-01-11,0.0,ZestyCo Ice Cream Pack of 6,Frozen Foods,314.95,183.39
SKU00182,2026-01-11,0.0,TrueTaste Men's Grooming 500ml,Personal Care,178.74,125.21
SKU00183,2026-01-11,1.25,MetroBrand Butter & Ghee Small,Dairy & Bakery,252.07,165.28
SKU00184,2026-01-11,0.0,CleanWave Footwear Small,Apparel & Footwear,899.55,645.86
SKU00185,2026-01-11,0.0,FreshFarm Air Fresheners 1L,Home Care,484.73,277.22
SKU00186,2026-01-11,0.0,TrueTaste Men's Wear 250ml,Apparel & Footwear,1862.84,1185.19
SKU00187,2026-01-11,0.0,GoldenHarvest Office Supplies 500ml,Stationery & Office,252.44,150.22
SKU00188,2026-01-11,0.0,GreenValley Bread Pack of 6,Dairy & Bakery,201.41,115.41
SKU00189,2026-01-11,0.0,FamilyChoice Biscuits & Cookies Pack of 6,Snacks & Confectionery,69.3,51.51
SKU00191,2026-01-11,0.0,QuickBite Vitamins & Supplements 1L,Health & Wellness,590.87,350.82
SKU00192,2026-01-11,0.0,SparkleClean Bread Family Pack,Dairy & Bakery,165.78,106.38
SKU00193,2026-01-11,1.25,PremiumSelect First Aid 1kg,Health & Wellness,308.55,192.29
SKU00194,2026-01-11,0.0,NutriPlus Frozen Meat 500g,Frozen Foods,524.73,409.27
SKU00195,2026-01-11,0.0,SparkleClean Cookware Small,Home & Kitchen,1139.65,908.49
SKU00196,2026-01-11,0.75,PremiumSelect Butter & Ghee Family Pack,Dairy & Bakery,90.98,59.65
SKU00197,2026-01-11,0.0,NatureBlend Writing Instruments Pack of 6,Stationery & Office,330.62,198.47
SKU00198,2026-01-11,0.25,PurePlus Writing Instruments 500ml,Stationery & Office,340.46,229.65
SKU00199,2026-01-11,0.0,TrueTaste Biscuits & Cookies 250ml,Snacks & Confectionery,62.08,41.84
SKU00200,2026-01-11,0.0,HomeStyle Tea 1L,Beverages,134.99,89.97
SKU00201,2026-01-11,0.5,FamilyChoice Frozen Vegetables 100g,Frozen Foods,848.32,470.89
SKU00202,2026-01-11,0.5,PurePlus Flour & Atta 1L,Grocery,349.86,203.65
SKU00203,2026-01-11,0.0,GoldenHarvest Milk 2kg,Dairy & Bakery,181.68,106.33
SKU00204,2026-01-11,0.0,HomeStyle Surface Cleaners 1kg,Home Care,613.21,391.19
SKU00205,2026-01-11,0.0,NutriPlus Office Supplies 2L,Stationery & Office,222.89,154.95
SKU00206,2026-01-11,0.0,NovaFresh Office Supplies Family Pack,Stationery & Office,217.76,167.56
SKU00207,2026-01-11,0.0,NovaFresh Coffee 1kg,Beverages,97.45,59.04
SKU00208,2026-01-11,0.0,MetroBrand Home Decor Large,Home & Kitchen,1162.94,863.83
SKU00209,2026-01-11,0.0,CityFresh Soft Drinks 1L,Beverages,88.63,53.76
SKU00210,2026-01-11,0.0,MetroBrand Batteries Family Pack,Electronics & Accessories,3556.85,1985.27
SKU00211,2026-01-11,0.5,EverydayPlus Storage & Containers 250ml,Home & Kitchen,1189.16,847.23
SKU00212,2026-01-11,0.0,QuickBite Home Decor Family Pack,Home & Kitchen,348.98,210.66
SKU00213,2026-01-11,0.0,ValueChoice Chocolates Pack of 6,Snacks & Confectionery,115.76,90.28
SKU00214,2026-01-11,0.0,SoftTouch Home Decor Pack of 12,Home & Kitchen,392.18,307.22
SKU00215,2026-01-11,0.0,EliteHome Juices 2L,Beverages,102.03,58.8
SKU00216,2026-01-11,0.25,NovaFresh Frozen Vegetables 500ml,Frozen Foods,678.4,406.14
SKU00217,2026-01-11,0.0,GoldenHarvest Laundry 1L,Home Care,290.33,174.95
SKU00218,2026-01-11,0.25,PureLife Bread Medium,Dairy & Bakery,229.94,178.86
SKU00219,2026-01-11,0.0,CleanWave Flour & Atta Small,Grocery,141.0,80.3
SKU00220,2026-01-11,0.75,PurePlus Women's Wear 100g,Apparel & Footwear,733.09,540.87
SKU00221,2026-01-11,0.0,GreenValley Bath & Body Pack of 12,Personal Care,578.16,359.57
SKU00222,2026-01-11,0.0,PremiumSelect OTC Medicine Medium,Health & Wellness,492.26,342.42
SKU00223,2026-01-11,0.0,ZestyCo Hair Care Small,Personal Care,217.42,129.22
SKU00224,2026-01-11,0.0,NovaFresh Hair Care 1L,Personal Care,161.86,121.66
SKU00225,2026-01-11,0.0,SparkleClean Home Decor 250ml,Home & Kitchen,1233.58,885.33
SKU00226,2026-01-11,0.0,MetroBrand Coffee Pack of 12,Beverages,74.28,41.25
SKU00227,2026-01-11,1.0,EverydayPlus Mobile Accessories Pack of 6,Electronics & Accessories,2851.22,1737.2
SKU00228,2026-01-11,0.0,FamilyChoice Mobile Accessories 250ml,Electronics & Accessories,2956.05,1970.47
SKU00229,2026-01-11,0.0,ZestyCo Oral Care 500ml,Personal Care,421.82,288.02
SKU00230,2026-01-11,0.25,EliteHome Bread 250ml,Dairy & Bakery,116.56,88.21
SKU00231,2026-01-11,0.0,TrueTaste Rice & Grains 100g,Grocery,153.98,99.59
SKU00232,2026-01-11,0.25,NutriPlus Office Supplies 100g,Stationery & Office,96.13,75.15
SKU00233,2026-01-11,0.0,CrispKing Writing Instruments 250g,Stationery & Office,120.84,72.32
SKU00234,2026-01-11,0.25,PureLife Biscuits & Cookies 500ml,Snacks & Confectionery,100.0,76.44
SKU00235,2026-01-11,0.0,TrueTaste Rice & Grains 1L,Grocery,159.72,123.95
SKU00236,2026-01-11,0.0,GreenValley Energy Drinks 500ml,Beverages,104.24,73.66
SKU00237,2026-01-11,0.0,UrbanBite Pulses & Lentils Family Pack,Grocery,95.24,75.42
SKU00238,2026-01-11,0.0,PureLife Footwear 1kg,Apparel & Footwear,1766.09,1152.63
SKU00239,2026-01-11,0.0,GreenValley Storage & Containers 250ml,Home & Kitchen,1079.74,782.62
SKU00240,2026-01-11,0.0,FamilyChoice Energy Drinks 1kg,Beverages,143.08,79.06
SKU00241,2026-01-11,0.0,GreenValley Mobile Accessories 2kg,Electronics & Accessories,1710.6,1058.3
SKU00242,2026-01-11,0.0,CityFresh Chips & Crisps 2L,Snacks & Confectionery,218.49,151.11
SKU00243,2026-01-11,0.75,PureLife Men's Grooming 2kg,Personal Care,483.9,372.11
SKU00244,2026-01-11,0.0,EverydayPlus OTC Medicine 2kg,Health & Wellness,750.15,591.29
SKU00245,2026-01-11,0.0,FreshFarm Batteries Pack of 12,Electronics & Accessories,4025.26,2796.99
SKU00246,2026-01-11,0.0,CleanWave Cookware Medium,Home & Kitchen,1021.22,780.18
SKU00247,2026-01-11,0.0,TrueTaste Sugar & Salt 1kg,Grocery,240.33,180.2
SKU00248,2026-01-11,0.25,TrueTaste Biscuits & Cookies 250g,Snacks & Confectionery,56.31,41.86
SKU00249,2026-01-11,0.0,CrispKing Yogurt 1kg,Dairy & Bakery,243.38,140.64
SKU00250,2026-01-11,1.75,ValueChoice Yogurt 2L,Dairy & Bakery,322.41,215.9
SKU00251,2026-01-11,0.0,CityFresh Office Supplies Family Pack,Stationery & Office,143.83,96.59
SKU00252,2026-01-11,0.0,GoldenHarvest Kids Wear 500g,Apparel & Footwear,2006.03,1498.23
SKU00253,2026-01-11,0.25,PureLife Eggs 100g,Dairy & Bakery,279.38,194.6
SKU00254,2026-01-11,2.5,HomeStyle Writing Instruments 1L,Stationery & Office,105.55,79.69
SKU00255,2026-01-11,0.75,PremiumSelect Laundry Family Pack,Home Care,158.86,125.36
SKU00256,2026-01-11,0.0,HomeStyle Frozen Meat 2L,Frozen Foods,772.17,531.77
SKU00257,2026-01-11,0.0,FreshFarm Air Fresheners Large,Home Care,307.75,230.17
SKU00258,2026-01-11,1.0,EverydayPlus Coffee Pack of 6,Beverages,91.98,63.48
SKU00259,2026-01-11,1.0,SoftTouch Writing Instruments 100g,Stationery & Office,249.48,176.24
SKU00260,2026-01-11,1.25,HomeStyle Spices & Seasoning 500ml,Grocery,139.74,93.49
SKU00261,2026-01-11,0.0,QuickBite Chips & Crisps Small,Snacks & Confectionery,62.18,49.12
SKU00262,2026-01-11,1.0,NovaFresh Chocolates 1L,Snacks & Confectionery,170.92,128.94
SKU00265,2026-01-11,0.0,CleanWave Pulses & Lentils Pack of 6,Grocery,246.23,165.31
SKU00266,2026-01-11,0.0,SmartBuy Mobile Accessories 500ml,Electronics & Accessories,4319.42,3307.5
SKU00267,2026-01-11,0.0,UrbanBite Writing Instruments 2L,Stationery & Office,126.55,99.23
SKU00268,2026-01-11,0.0,DailyBest Juices 250ml,Beverages,165.9,132.62
SKU00269,2026-01-11,1.0,TrueTaste Bread 250ml,Dairy & Bakery,170.73,125.25
SKU00270,2026-01-11,0.0,DailyBest Ice Cream Pack of 6,Frozen Foods,521.54,382.14
SKU00271,2026-01-11,0.0,FamilyChoice Office Supplies 100g,Stationery & Office,70.38,40.36
SKU00272,2026-01-11,0.75,EverydayPlus Small Appliances 500ml,Electronics & Accessories,1227.28,905.59
SKU00273,2026-01-11,0.75,FamilyChoice Men's Wear 250ml,Apparel & Footwear,403.23,256.73
SKU00274,2026-01-11,1.0,GoldenHarvest Frozen Vegetables Small,Frozen Foods,1066.8,817.34
SKU00275,2026-01-11,0.0,UrbanBite Dishwashing Pack of 12,Home Care,188.3,104.09
SKU00276,2026-01-11,0.75,NatureBlend Biscuits & Cookies 500ml,Snacks & Confectionery,50.27,39.39
SKU00277,2026-01-11,0.0,TrueTaste Home Decor 1kg,Home & Kitchen,585.64,392.95
SKU00278,2026-01-11,0.25,SmartBuy Men's Wear 1kg,Apparel & Footwear,1807.84,1052.14
SKU00279,2026-01-11,0.0,ZestyCo Rice & Grains 1kg,Grocery,109.8,76.89
SKU00280,2026-01-11,0.0,PrimeCare Small Appliances 2kg,Electronics & Accessories,469.64,339.55
SKU00281,2026-01-11,0.0,EliteHome Energy Drinks Small,Beverages,176.07,131.16
SKU00282,2026-01-11,0.0,EverydayPlus Mobile Accessories 100g,Electronics & Accessories,3095.83,2245.91
SKU00283,2026-01-11,0.25,GoldenHarvest Women's Wear 100g,Apparel & Footwear,560.13,385.56
SKU00284,2026-01-11,0.0,SoftTouch Tea 2L,Beverages,139.51,79.59
SKU00287,2026-01-11,0.75,CleanWave Frozen Meat Small,Frozen Foods,881.37,656.18
SKU00288,2026-01-11,0.0,FreshFarm Notebooks Small,Stationery & Office,109.0,60.9
SKU00289,2026-01-11,0.0,DailyBest Cooking Oil 500ml,Grocery,539.37,398.55
SKU00290,2026-01-11,0.0,GreenValley Oral Care 500ml,Personal Care,235.81,145.59
SKU00291,2026-01-11,1.0,SunriseFoods Writing Instruments 500ml,Stationery & Office,190.44,150.55
SKU00292,2026-01-11,0.0,GreenValley Bread 500g,Dairy & Bakery,210.98,119.39
SKU00293,2026-01-11,1.25,CleanWave Energy Drinks 2L,Beverages,132.02,75.66
SKU00294,2026-01-11,0.0,ValueChoice Pest Control Medium,Home Care,235.02,139.92
SKU00295,2026-01-11,0.0,FamilyChoice Frozen Meat 1kg,Frozen Foods,1026.78,758.06
SKU00296,2026-01-11,0.0,DailyBest First Aid 100g,Health & Wellness,685.29,488.51
SKU00297,2026-01-11,0.0,EverydayPlus Eggs 2L,Dairy & Bakery,172.52,126.25
SKU00298,2026-01-11,0.0,GreenValley Writing Instruments 250ml,Stationery & Office,383.06,244.57
SKU00299,2026-01-11,0.0,PrimeCare Frozen Meat Small,Frozen Foods,842.06,648.3
SKU00300,2026-01-11,0.0,SunriseFoods Cheese Medium,Dairy & Bakery,100.55,66.52
SKU00301,2026-01-11,0.75,HealthFirst Notebooks Family Pack,Stationery & Office,316.89,184.91
SKU00302,2026-01-11,0.0,EverydayPlus Office Supplies 250ml,Stationery & Office,299.91,222.49
SKU00303,2026-01-11,0.5,NatureBlend Pest Control Large,Home Care,257.35,175.61
SKU00304,2026-01-11,0.0,UrbanBite Spices & Seasoning 250g,Grocery,377.93,263.93
SKU00305,2026-01-11,0.0,PurePlus Vitamins & Supplements 250ml,Health & Wellness,493.11,318.69
SKU00306,2026-01-11,0.0,NovaFresh Frozen Vegetables 1kg,Frozen Foods,300.86,218.93
SKU00307,2026-01-11,0.0,CleanWave Soft Drinks Large,Beverages,209.82,117.27
SKU00308,2026-01-11,0.0,HomeStyle First Aid Pack of 6,Health & Wellness,341.35,229.66
SKU00309,2026-01-11,0.0,DailyBest Storage & Containers 250ml,Home & Kitchen,1579.63,1037.48
SKU00310,2026-01-11,0.25,GoldenHarvest Energy Drinks 500g,Beverages,77.52,57.1
SKU00311,2026-01-11,0.75,CityFresh Small Appliances Small,Electronics & Accessories,2295.88,1415.33
SKU00312,2026-01-11,0.0,BasicNeeds Soft Drinks Pack of 6,Beverages,61.56,37.45
SKU00313,2026-01-11,0.0,NovaFresh Small Appliances Medium,Electronics & Accessories,878.76,553.58
SKU00314,2026-01-11,0.0,SmartBuy Dishwashing 500ml,Home Care,407.17,272.86
SKU00315,2026-01-11,0.5,CrispKing Pulses & Lentils 500g,Grocery,384.54,231.67
SKU00316,2026-01-11,0.0,PrimeCare Writing Instruments 250ml,Stationery & Office,126.16,90.97
SKU00317,2026-01-11,0.0,ZestyCo Soft Drinks Pack of 6,Beverages,110.59,69.99
SKU00318,2026-01-11,0.0,PrimeCare First Aid 1kg,Health & Wellness,826.51,541.68
SKU00319,2026-01-11,1.25,TrueTaste Chocolates 250g,Snacks & Confectionery,129.05,88.97
SKU00320,2026-01-11,0.0,SparkleClean Notebooks Medium,Stationery & Office,136.66,88.04
SKU00321,2026-01-11,0.5,EliteHome Batteries 1L,Electronics & Accessories,736.71,534.34
SKU00322,2026-01-11,0.0,NutriPlus Women's Wear 250ml,Apparel & Footwear,358.99,256.34
SKU00323,2026-01-11,0.25,SparkleClean Air Fresheners 2L,Home Care,270.82,200.19
SKU00324,2026-01-11,0.0,HomeStyle Laundry Small,Home Care,498.27,339.2
SKU00325,2026-01-11,0.0,SoftTouch Vitamins & Supplements 100g,Health & Wellness,631.5,405.33
SKU00326,2026-01-11,0.0,GreenValley Kids Wear 500ml,Apparel & Footwear,1341.29,805.15
SKU00327,2026-01-11,0.0,SparkleClean Cookware 1kg,Home & Kitchen,465.24,306.7
SKU00328,2026-01-11,0.5,EverydayPlus Spices & Seasoning 250g,Grocery,204.97,157.47
SKU00329,2026-01-11,0.0,QuickBite Vitamins & Supplements 100g,Health & Wellness,1198.32,695.33
SKU00330,2026-01-11,0.0,ValueChoice Tea 500ml,Beverages,87.32,52.73
SKU00331,2026-01-11,1.25,FreshFarm Yogurt 2L,Dairy & Bakery,150.41,107.74
SKU00332,2026-01-11,0.0,UrbanBite Men's Wear 1L,Apparel & Footwear,1670.05,1158.58
SKU00333,2026-01-11,0.25,CityFresh Cheese Small,Dairy & Bakery,61.52,47.93
SKU00334,2026-01-11,0.5,FreshFarm Footwear 500ml,Apparel & Footwear,1477.45,823.32
SKU00335,2026-01-11,0.0,GreenValley Surface Cleaners 2L,Home Care,268.31,206.5
SKU00336,2026-01-11,0.0,ZestyCo Chips & Crisps Medium,Snacks & Confectionery,53.08,38.82
SKU00337,2026-01-11,0.5,SmartBuy Hair Care Pack of 6,Personal Care,376.07,279.75
SKU00338,2026-01-11,0.0,GoldenHarvest Ready Meals Large,Frozen Foods,741.21,477.83
SKU00339,2026-01-11,0.75,CityFresh Footwear 1kg,Apparel & Footwear,1884.44,1181.23
SKU00340,2026-01-11,0.0,EverydayPlus First Aid Small,Health & Wellness,234.66,129.91
SKU00341,2026-01-11,0.0,PremiumSelect Writing Instruments Pack of 12,Stationery & Office,95.64,71.43
SKU00342,2026-01-11,0.0,QuickBite Home Decor 2L,Home & Kitchen,229.07,135.24
SKU00343,2026-01-11,0.0,PurePlus Men's Wear 100g,Apparel & Footwear,2593.67,1573.14
SKU00344,2026-01-11,0.0,MetroBrand Vitamins & Supplements 2L,Health & Wellness,608.7,376.87
SKU00345,2026-01-11,0.0,PrimeCare Eggs Medium,Dairy & Bakery,289.92,222.49
SKU00346,2026-01-11,0.5,CrispKing Skin Care Pack of 6,Personal Care,379.17,235.83
SKU00347,2026-01-11,0.0,ValueChoice Coffee 100g,Beverages,154.46,101.39
SKU00348,2026-01-11,0.0,GreenValley Oral Care 2kg,Personal Care,686.28,505.68
SKU00349,2026-01-11,0.0,PureLife Office Supplies 2L,Stationery & Office,240.42,185.86
SKU00350,2026-01-11,0.0,BasicNeeds Laundry Medium,Home Care,492.43,368.24
SKU00351,2026-01-11,0.0,DailyBest Energy Drinks 500ml,Beverages,113.72,77.77
SKU00352,2026-01-11,0.0,SunriseFoods Vitamins & Supplements Medium,Health & Wellness,816.17,449.34
SKU00353,2026-01-11,1.0,QuickBite Notebooks Small,Stationery & Office,69.57,41.01
SKU00354,2026-01-11,0.0,PurePlus Home Decor 2kg,Home & Kitchen,1108.74,680.1
SKU00355,2026-01-11,0.0,SoftTouch Bread 500g,Dairy & Bakery,144.21,94.23
SKU00356,2026-01-11,0.0,GoldenHarvest Pest Control Large,Home Care,335.1,214.65
SKU00357,2026-01-11,0.25,PurePlus Frozen Vegetables 2L,Frozen Foods,395.07,268.1
SKU00358,2026-01-11,0.5,BasicNeeds Chips & Crisps Medium,Snacks & Confectionery,165.98,108.39
SKU00359,2026-01-11,0.25,EverydayPlus Bread Large,Dairy & Bakery,210.99,154.34
SKU00360,2026-01-11,0.0,TrueTaste Candy 500ml,Snacks & Confectionery,86.25,48.56
SKU00361,2026-01-11,0.0,EliteHome Writing Instruments 100g,Stationery & Office,150.12,119.9
SKU00362,2026-01-11,0.0,FamilyChoice Small Appliances Large,Electronics & Accessories,1778.33,1352.89
SKU00363,2026-01-11,2.0,CityFresh Home Decor 2L,Home & Kitchen,1103.75,699.49
SKU00364,2026-01-11,0.0,NutriPlus Footwear 250g,Apparel & Footwear,2618.33,1699.82
SKU00365,2026-01-11,0.0,CleanWave Writing Instruments 1L,Stationery & Office,78.0,61.69
SKU00366,2026-01-11,0.25,PrimeCare Coffee 100g,Beverages,197.31,154.68
SKU00367,2026-01-11,0.25,BasicNeeds Storage & Containers 2kg,Home & Kitchen,1853.07,1201.33
SKU00368,2026-01-11,0.0,PrimeCare Spices & Seasoning 250ml,Grocery,255.9,144.56
SKU00370,2026-01-11,0.25,HomeStyle First Aid 2L,Health & Wellness,680.89,485.77
SKU00371,2026-01-11,0.0,CityFresh Oral Care Medium,Personal Care,515.75,373.02
SKU00372,2026-01-11,0.0,QuickBite Tea 250ml,Beverages,44.47,27.51
SKU00373,2026-01-11,0.5,ZestyCo Namkeen Small,Snacks & Confectionery,84.32,63.63
SKU00374,2026-01-11,2.0,EliteHome Footwear Family Pack,Apparel & Footwear,1189.97,820.33
SKU00375,2026-01-11,0.0,PrimeCare Bread Small,Dairy & Bakery,115.0,76.77
SKU00377,2026-01-11,0.25,FamilyChoice Writing Instruments Pack of 12,Stationery & Office,209.39,134.63
SKU00378,2026-01-11,0.0,FamilyChoice Juices 2kg,Beverages,224.48,147.56
SKU00379,2026-01-11,0.0,PremiumSelect Cookware 1L,Home & Kitchen,1000.76,713.62
SKU00380,2026-01-11,0.0,SoftTouch Notebooks Pack of 6,Stationery & Office,293.11,208.08
SKU00381,2026-01-11,0.0,GoldenHarvest First Aid 2kg,Health & Wellness,879.76,697.47
SKU00382,2026-01-11,0.0,PurePlus Energy Drinks 100g,Beverages,104.56,72.22
SKU00383,2026-01-11,0.25,SparkleClean Tea Medium,Beverages,124.69,78.59
SKU00384,2026-01-11,0.0,ZestyCo Butter & Ghee Pack of 12,Dairy & Bakery,190.85,118.68
SKU00385,2026-01-11,0.0,FamilyChoice Frozen Vegetables 250g,Frozen Foods,380.41,260.01
SKU00386,2026-01-11,0.0,FamilyChoice Coffee 250ml,Beverages,139.48,80.88
SKU00387,2026-01-11,0.75,GreenValley Laundry 1kg,Home Care,632.96,441.19
SKU00388,2026-01-11,2.5,SmartBuy Energy Drinks Family Pack,Beverages,63.62,41.2
SKU00389,2026-01-11,0.0,UrbanBite Ready Meals Family Pack,Frozen Foods,644.49,411.18
SKU00390,2026-01-11,0.0,SunriseFoods Sugar & Salt Pack of 12,Grocery,437.62,261.75
SKU00391,2026-01-11,0.0,SunriseFoods Mobile Accessories 500ml,Electronics & Accessories,1207.83,813.9
SKU00392,2026-01-11,0.0,NatureBlend Rice & Grains 100g,Grocery,495.32,277.09
SKU00393,2026-01-11,0.25,QuickBite Biscuits & Cookies 1kg,Snacks & Confectionery,88.75,62.28
SKU00394,2026-01-11,0.0,FamilyChoice Namkeen 250g,Snacks & Confectionery,102.95,63.97
SKU00395,2026-01-11,0.0,EliteHome Men's Wear Small,Apparel & Footwear,1103.12,856.32
SKU00396,2026-01-11,0.5,BasicNeeds Sugar & Salt 250g,Grocery,394.96,269.2
SKU00397,2026-01-11,0.0,PremiumSelect Laundry Pack of 12,Home Care,120.96,90.13
SKU00398,2026-01-11,0.0,PremiumSelect Vitamins & Supplements Family Pack,Health & Wellness,522.36,398.45
SKU00399,2026-01-11,0.25,PrimeCare Frozen Vegetables 2kg,Frozen Foods,499.36,384.38
SKU00400,2026-01-11,1.0,SoftTouch Small Appliances Pack of 12,Electronics & Accessories,1799.17,1381.15
SKU00401,2026-01-11,0.0,CityFresh Kids Wear Large,Apparel & Footwear,1129.62,684.96
SKU00402,2026-01-11,0.0,TrueTaste Hair Care 500ml,Personal Care,723.68,452.9
SKU00403,2026-01-11,0.0,SmartBuy Kids Wear 500ml,Apparel & Footwear,878.1,638.37
SKU00404,2026-01-11,0.0,EliteHome Bread 1kg,Dairy & Bakery,230.08,157.47
SKU00405,2026-01-11,1.25,SmartBuy Writing Instruments 500ml,Stationery & Office,125.94,88.45
SKU00406,2026-01-11,0.75,SparkleClean Ice Cream Large,Frozen Foods,373.11,268.43
SKU00407,2026-01-11,0.0,TrueTaste Mobile Accessories Pack of 6,Electronics & Accessories,2769.83,1602.52
SKU00408,2026-01-11,0.0,HomeStyle Cookware 1kg,Home & Kitchen,1499.98,888.1
SKU00409,2026-01-11,0.0,EliteHome Kids Wear 1L,Apparel & Footwear,1557.01,1104.63
SKU00410,2026-01-11,0.0,SparkleClean Cookware Pack of 12,Home & Kitchen,1081.09,763.62
SKU00411,2026-01-11,0.0,TrueTaste Frozen Meat 250g,Frozen Foods,239.07,180.34
SKU00412,2026-01-11,0.0,NatureBlend Rice & Grains Small,Grocery,627.15,453.71
SKU00413,2026-01-11,0.0,ZestyCo Air Fresheners 1kg,Home Care,173.64,104.52
SKU00414,2026-01-11,0.0,ZestyCo Chips & Crisps 2kg,Snacks & Confectionery,47.09,26.72
SKU00415,2026-01-11,0.0,CityFresh Cookware 500ml,Home & Kitchen,1769.39,1146.13
SKU00416,2026-01-11,0.0,CityFresh Namkeen 1L,Snacks & Confectionery,75.12,48.29
SKU00417,2026-01-11,0.0,HomeStyle Biscuits & Cookies Large,Snacks & Confectionery,40.43,29.99
SKU00418,2026-01-11,1.0,SoftTouch Biscuits & Cookies 1kg,Snacks & Confectionery,55.14,39.58
SKU00419,2026-01-11,0.0,NatureBlend Vitamins & Supplements 1kg,Health & Wellness,509.64,391.43
SKU00420,2026-01-11,0.0,HomeStyle Frozen Vegetables 250ml,Frozen Foods,438.73,296.61
SKU00421,2026-01-11,0.0,HealthFirst Office Supplies Medium,Stationery & Office,52.21,32.48
SKU00422,2026-01-11,0.0,GreenValley Bath & Body Family Pack,Personal Care,276.63,187.02
SKU00423,2026-01-11,0.0,HomeStyle Cheese 500ml,Dairy & Bakery,109.08,65.87
SKU00424,2026-01-11,0.0,HealthFirst Spices & Seasoning Pack of 12,Grocery,389.99,220.4
SKU00425,2026-01-11,0.0,NutriPlus Spices & Seasoning Large,Grocery,209.07,141.11
SKU00426,2026-01-11,0.5,ValueChoice Oral Care Medium,Personal Care,605.61,395.71
SKU00427,2026-01-11,0.25,PremiumSelect Writing Instruments Pack of 12,Stationery & Office,290.82,162.29
SKU00428,2026-01-11,0.0,ZestyCo Ready Meals 2L,Frozen Foods,754.79,551.24
SKU00429,2026-01-11,0.25,MetroBrand Storage & Containers Family Pack,Home & Kitchen,582.88,414.48
SKU00430,2026-01-11,0.0,NutriPlus Bottled Water 1kg,Beverages,146.59,83.33
SKU00431,2026-01-11,0.0,TrueTaste Tea 250ml,Beverages,123.61,89.93
SKU00432,2026-01-11,1.75,ZestyCo Home Decor Pack of 12,Home & Kitchen,1977.65,1128.66
SKU00433,2026-01-11,0.0,QuickBite Coffee 100g,Beverages,147.9,100.49
SKU00434,2026-01-11,0.0,EverydayPlus Rice & Grains 1L,Grocery,206.78,145.9
